,last_price,total_area,first_day_exposition,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,kitchen_area,balcony,locality_name,days_exposition
4657,5625000.0,114.2,2024-01-17,4,,7.0,69.3,4,,False,17.8,,Kyiv,90.00000000000001
4658,2109375.0,46.0,2024-04-01,2,,5.0,19.8,5,,False,9.6,,Irpin,411.0
4659,928125.0,115.0,2024-10-25,5,,5.0,71.0,1,,False,11.0,,Irpin,
4660,3262500.0,45.7,2024-05-02,2,2.56,10.0,28.5,9,False,False,7.0,2.0,Kyiv,
4661,2503125.0,65.0,2023-08-06,2,3.0,9.0,34.0,7,,False,13.0,0.0,Hostomel,312.0
4662,5059688.0,106.2,2024-08-06,2,,12.0,60.0,1,,False,25.0,,Kyiv,
4663,3487500.0,59.0,2023-11-19,2,3.0,25.0,27.1,17,,False,11.0,,Kyiv,78.0
4664,3088125.0,48.5,2024-01-22,2,2.5,9.0,30.0,4,,False,7.0,2.0,Kyiv,33.0
4665,1237500.0,43.0,2024-11-26,2,,2.0,18.12,2,,False,7.0,,Hostomel,3.0000000000000004
4666,2981250.0,83.5,2024-02-11,3,2.6,8.0,51.7,8,,False,11.4,5.0,Vyshneve,
4667,7306875.0,95.1,2024-05-17,4,3.0,7.0,65.7,5,,False,8.3,,Kyiv,
4668,2576250.0,47.0,2024-10-13,2,2.55,9.0,30.0,8,,False,6.3,,Kyiv,
4669,4370625.0,64.0,2024-05-23,3,2.5,12.0,56.0,12,,False,8.0,2.0,Kyiv,7.0
4670,3093750.0,83.0,2023-03-13,3,,7.0,,6,,False,,0.0,Brovary,350.00000000000006
4671,3937500.0,59.3,2024-11-26,2,2.7,17.0,29.2,10,,False,12.6,2.0,Kyiv,33.0
4672,1012500.0,55.0,2023-12-08,2,,3.0,,1,,False,,,Boryspil,45.00000000000001
4673,1968750.0,31.0,2024-03-08,1,,5.0,18.0,3,False,False,5.0,1.0,Kyiv,45.00000000000001
4674,3088125.0,80.3,2024-10-30,3,,25.0,45.7,14,,False,14.2,,Bucha,30.0
4675,2784375.0,61.0,2024-07-13,2,2.7,10.0,34.0,7,,False,13.0,2.0,Bucha,
4676,2081250.0,48.1,2024-05-29,2,2.64,9.0,27.2,4,,False,8.9,,Irpin,23.000000000000004
4677,7031250.0,77.5,2024-09-04,2,2.8,17.0,53.7,3,,False,15.5,,Kyiv,
4678,2418750.0,59.0,2023-10-10,3,2.5,9.0,37.0,9,,False,8.3,1.0,Vyshneve,257.0
4679,2151562.0,36.0,2024-08-26,1,,19.0,,17,,False,10.36,,Kyiv,45.00000000000001
4680,1912500.0,38.3,2024-02-25,1,,16.0,19.0,2,,False,10.0,,Hostomel,152.0
4681,1912500.0,31.0,2023-09-04,1,2.5,5.0,17.0,2,,False,6.0,,Kyiv,355.00000000000006
4682,2193750.0,66.1,2024-04-15,3,2.5,5.0,40.9,1,,False,8.2,,Bucha,45.00000000000001
4683,2053125.0,35.0,2024-01-09,0,,25.0,23.4,25,,False,,,Kyiv,100.0
4684,6750000.0,107.4,2024-08-27,4,3.6,6.0,76.8,2,,False,10.0,1.0,Kyiv,21.0
4685,2193750.0,41.1,2024-03-09,1,,24.0,,23,,False,,,Brovary,12.000000000000002
4686,1603125.0,72.0,2024-02-23,3,,5.0,43.0,3,,False,8.3,,Boyarka,140.0
4687,3138750.0,59.0,2024-05-25,4,2.5,5.0,43.0,4,,False,6.9,,Kyiv,
4688,2250000.0,38.0,2024-07-25,1,2.7,3.0,20.0,1,,False,7.5,,Kyiv,113.0
4689,2750625.0,38.0,2024-01-07,1,2.75,21.0,17.0,8,,False,10.1,,Kyiv,66.0
4690,3160951.0,42.0,2023-12-19,1,,12.0,18.0,10,,False,10.0,0.0,Kyiv,128.0
4691,3937500.0,61.7,2024-01-20,2,2.6,14.0,33.1,2,,False,9.0,2.0,Kyiv,
4692,4995000.0,71.0,2024-06-08,3,2.7,25.0,45.0,11,,False,15.0,2.0,Kyiv,9.0
4693,2109375.0,44.0,2023-05-15,2,2.5,5.0,29.0,1,,False,5.6,0.0,Kyiv,250.0
4694,534375.0,66.6,2024-08-01,3,,4.0,43.4,1,,False,9.4,,Bucha,89.00000000000001
4695,3150000.0,52.0,2024-02-11,2,,10.0,31.0,3,,False,9.0,,Kyiv,156.0
4696,1434375.0,31.9,2024-10-25,1,2.5,5.0,18.34,4,,False,5.8,1.0,Brovary,
4697,1743750.0,43.0,2023-11-22,2,,5.0,28.0,5,,False,7.0,0.0,Brovary,123.0
4698,1771875.0,31.2,2024-01-22,1,2.5,5.0,18.0,2,,False,7.0,,Kyiv,3.0000000000000004
4699,1603125.0,50.4,2024-08-09,2,2.5,9.0,30.0,3,,False,8.5,,Bucha,
4700,2306250.0,51.3,2023-12-18,2,2.55,5.0,30.6,3,,False,6.8,0.0,Kyiv,15.0
4701,1462500.0,30.0,2023-09-18,1,2.65,5.0,16.0,3,,False,6.5,0.0,Kyiv,155.0
4702,787500.0,43.4,2023-08-29,2,2.5,5.0,,4,,False,5.8,,Borshchahivka,171.0
4703,2053125.0,30.9,2024-05-19,1,,5.0,18.2,5,,False,5.4,1.0,Kyiv,193.00000000000003
4704,1828125.0,35.7,2023-08-17,1,,14.0,15.5,1,,False,9.0,,Vyshneve,250.0
4705,2998125.0,48.0,2023-09-11,2,,24.0,26.1,12,False,False,8.7,1.0,Kyiv,206.0
4706,2981250.0,42.0,2023-10-31,1,2.75,10.0,16.0,8,,False,11.0,0.0,Kyiv,564.0
4707,3121875.0,56.0,2024-01-31,2,2.7,12.0,31.0,4,,False,8.0,2.0,Kyiv,38.0
4708,4218750.0,75.2,2024-03-18,3,3.0,5.0,48.8,1,,False,10.4,,Kyiv,
4709,3600000.0,80.0,2024-02-25,2,,5.0,,3,,False,,,Kyiv,60.0
4710,10125000.0,184.0,2024-01-06,5,,7.0,142.0,5,,False,15.0,0.0,Kyiv,175.00000000000003
4711,4753125.0,75.2,2024-04-07,2,2.82,17.0,39.1,11,,False,12.2,1.0,Kyiv,71.0
4712,2193750.0,46.5,2023-04-24,2,2.5,9.0,29.8,6,,False,6.2,,Kyiv,325.0
4713,9000000.0,45.0,2024-03-28,2,,8.0,29.0,4,,False,7.0,,Kyiv,102.0
4714,4781250.0,83.0,2024-02-18,4,,9.0,,8,,False,,,Kyiv,60.0
4715,1321875.0,45.1,2024-11-23,2,,3.0,29.0,2,,False,6.2,,Boyarka,
4716,5175000.0,93.9,2023-12-10,3,3.0,17.0,,3,,False,14.05,,Kyiv,524.0
4717,2643750.0,45.0,2024-09-04,2,2.5,5.0,27.0,5,,False,8.0,,Kyiv,
4718,2334375.0,49.0,2023-04-29,4,2.5,5.0,36.0,3,,False,5.0,,Kyiv,274.0
4719,1687500.0,39.2,2024-03-30,1,,9.0,15.0,9,,False,15.0,0.0,Boyarka,42.0
4720,2390625.0,36.0,2024-04-06,1,,19.0,16.0,12,,False,10.2,2.0,Kyiv,27.0
4721,1518750.0,31.0,2024-08-25,1,,4.0,18.0,3,,False,6.0,1.0,Irpin,22.000000000000004
4722,3262500.0,45.0,2023-11-15,1,2.8,24.0,17.0,3,,False,11.0,1.0,Kyiv,173.0
4723,1462500.0,33.7,2023-11-06,1,,17.0,14.37,17,,False,9.04,,Brovary,88.00000000000001
4724,2700000.0,70.0,2023-10-18,3,,27.0,39.0,26,,False,11.7,0.0,Boryspil,116.0
4725,2250000.0,56.0,2024-12-20,2,2.8,24.0,26.0,6,False,False,15.0,2.0,Kyiv,5.0
4726,1996875.0,33.3,2024-01-28,1,2.5,9.0,17.4,3,,False,8.5,,Kyiv,31.0
4727,3459375.0,49.3,2024-03-16,1,2.8,16.0,19.0,3,,False,16.0,,Kyiv,14.0
4728,4556250.0,60.0,2023-12-29,2,3.1,23.0,31.0,10,,False,13.0,1.0,Kyiv,253.0
4729,3684375.0,51.0,2023-10-14,1,2.7,9.0,20.2,4,,False,11.2,2.0,Kyiv,581.0
4730,2896875.0,40.7,2024-02-11,1,2.77,25.0,17.8,21,,False,9.6,,Kyiv,461.0
4731,1040625.0,52.8,2024-01-09,2,2.5,4.0,,4,,False,,,Borshchahivka,45.00000000000001
4732,3037500.0,39.5,2024-06-01,1,,16.0,17.5,6,,False,10.5,,Kyiv,22.000000000000004
4733,1209375.0,52.4,2024-08-10,2,2.62,9.0,27.5,7,,False,10.0,2.0,Irpin,132.0
4734,3261938.0,60.4,2024-08-27,2,2.75,25.0,32.0,25,,False,16.0,1.0,Hostomel,73.0
4735,1788750.0,46.5,2023-07-14,2,2.5,5.0,32.0,5,False,False,6.0,1.0,Brovary,264.0
4736,3740625.0,68.3,2021-05-01,4,2.63,5.0,45.1,4,,False,9.0,,Kyiv,1477.0000000000002
4737,1940625.0,31.5,2024-06-26,1,2.5,14.0,18.9,6,,False,,2.0,Kyiv,171.0
4738,2135250.0,38.6,2024-07-24,1,,16.0,,4,,False,,,Kyiv,21.0
4739,1603125.0,30.0,2024-02-10,1,2.6,9.0,16.0,7,,False,7.2,,Kyiv,277.0
4740,6181875.0,69.5,2024-05-25,3,3.0,10.0,43.5,4,,False,9.1,,Kyiv,
4741,1068750.0,52.1,2022-03-20,2,2.5,5.0,29.0,1,,False,9.0,1.0,Hostomel,1154.0
4742,1684688.0,40.4,2024-06-11,1,,10.0,18.6,4,,False,10.78,1.0,Hostomel,94.0
4743,3937500.0,75.7,2024-06-29,4,2.5,10.0,57.4,1,,False,6.1,,Kyiv,73.0
4744,2671875.0,37.0,2024-08-21,1,2.8,18.0,19.0,5,,False,10.0,,Kyiv,29.0
4745,2446875.0,60.1,2024-01-31,3,2.5,9.0,42.8,1,,False,5.6,2.0,Kyiv,64.0
4746,3768750.0,50.0,2024-05-12,2,2.5,12.0,28.0,12,,False,10.0,,Kyiv,370.00000000000006
4747,2756250.0,45.0,2024-04-10,2,2.55,8.0,26.5,6,False,False,7.5,1.0,Kyiv,141.0
4748,13781250.0,121.3,2024-06-04,4,2.75,17.0,75.0,2,,False,14.0,,Kyiv,
4749,3234375.0,59.0,2023-11-07,2,2.6,10.0,33.0,6,,False,11.0,2.0,Kyiv,120.0
4750,3712500.0,78.0,2024-02-29,3,,16.0,,1,,False,,,Irpin,60.0
4751,4218750.0,87.0,2023-12-22,3,3.2,5.0,62.0,2,False,False,10.0,0.0,Kyiv,132.0
4752,2250000.0,59.0,2024-09-10,2,,19.0,29.0,10,,False,12.0,,Vyshneve,12.000000000000002
4753,2205000.0,39.0,2024-01-20,1,,16.0,17.8,3,,False,10.0,,Kyiv,20.0
4754,1378125.0,34.0,2023-10-21,1,2.6,10.0,18.9,4,,False,6.5,,Hostomel,75.0
4755,2455312.0,55.06,2023-10-14,2,,15.0,,7,,False,14.24,,Bucha,116.0
4756,1575000.0,30.0,2024-01-05,1,2.5,5.0,17.0,1,,False,6.0,,Irpin,105.0
4757,2137500.0,50.0,2023-05-16,2,,17.0,30.0,3,,False,8.2,,Irpin,732.0000000000001
4758,7031250.0,97.4,2024-02-25,3,2.75,25.0,47.0,3,,False,15.4,5.0,Kyiv,100.0
4759,4443750.0,70.0,2023-09-26,3,3.2,6.0,44.0,1,,False,11.7,,Kyiv,599.0
4760,1845000.0,46.35,2023-03-05,1,,25.0,17.0,21,,False,12.0,2.0,Irpin,331.0
4761,3150000.0,54.0,2024-06-23,2,3.0,5.0,33.0,1,,False,8.3,,Kyiv,18.0
4762,2193750.0,55.0,2024-11-12,2,2.5,10.0,30.0,7,,False,8.6,,Irpin,48.00000000000001
4763,2925000.0,74.0,2024-12-22,3,,5.0,47.0,5,,False,8.4,,Boryspil,
4764,2531250.0,44.0,2023-12-25,1,,22.0,16.0,18,,False,14.0,,Bucha,29.0
4765,3369375.0,55.0,2024-05-03,2,2.7,12.0,33.0,9,,False,10.0,1.0,Kyiv,52.0
4766,2418750.0,41.0,2024-06-18,1,2.78,24.0,16.0,5,,False,12.0,1.0,Kyiv,
4767,2475000.0,40.0,2024-04-04,1,2.75,9.0,18.33,4,,False,13.42,1.0,Brovary,
4768,7593750.0,115.4,2023-10-26,3,2.8,25.0,54.0,5,,False,21.5,,Kyiv,118.0
4769,2756250.0,39.3,2024-03-05,1,2.7,25.0,17.0,20,,False,11.0,2.0,Kyiv,438.0
4770,2244375.0,44.1,2024-10-06,2,2.5,5.0,26.0,4,,False,5.2,,Kyiv,41.0
4771,5619375.0,117.1,2022-10-14,5,,4.0,,4,,False,,,Kyiv,946.0
4772,1518750.0,62.8,2023-03-30,4,2.5,5.0,45.8,5,,False,6.2,1.0,Borshchahivka,779.0
4773,2472188.0,38.7,2024-09-28,1,2.55,10.0,,2,,False,,,Kyiv,65.0
4774,2193750.0,44.0,2024-09-07,1,2.5,6.0,19.0,1,,False,11.0,,Kyiv,13.0
4775,1856250.0,31.0,2024-05-04,1,,9.0,18.0,4,,False,9.0,0.0,Kyiv,26.0
4776,5906250.0,99.0,2024-03-25,4,3.3,5.0,69.0,1,,False,9.6,,Kyiv,418.0
4777,1518750.0,28.2,2023-11-30,1,,21.0,24.2,11,,False,4.0,2.0,Vyshneve,68.0
4778,1743750.0,37.6,2023-12-23,1,2.7,10.0,17.6,2,,False,10.7,,Hostomel,58.0
4779,2747812.0,62.0,2024-09-10,2,2.75,18.0,28.0,12,,False,13.0,2.0,Kyiv,78.0
4780,3121875.0,52.0,2024-08-28,1,,21.0,20.0,6,,False,30.0,2.0,Kyiv,10.0
4781,3825000.0,62.4,2024-08-25,2,2.95,5.0,41.5,1,,False,7.8,,Kyiv,
4782,4050000.0,72.0,2023-07-03,3,2.72,7.0,42.0,1,,False,15.0,,Kyiv,295.0
4783,2053125.0,50.0,2024-07-17,3,2.5,5.0,,4,,False,,,Kyiv,56.0
4784,1462500.0,42.45,2024-03-07,1,,12.0,18.6,6,,False,10.8,4.0,Boryspil,7.0
4785,2531250.0,63.0,2023-11-01,2,,16.0,,5,,False,13.0,1.0,Boyarka,237.0
4786,5062500.0,87.3,2024-01-21,4,2.7,10.0,50.7,4,,False,15.6,,Kyiv,60.0
4787,2700000.0,51.0,2024-01-02,2,,25.0,28.0,22,,False,9.5,5.0,Irpin,115.0
4788,7143750.0,106.4,2024-10-01,3,2.75,23.0,66.0,16,,False,12.2,,Kyiv,
4789,2728125.0,93.0,2021-10-20,3,,6.0,51.0,5,,False,15.3,,Vyshneve,1305.0
4790,1350000.0,57.0,2024-07-13,2,,5.0,,1,,False,,,Brovary,43.0
4791,4494375.0,84.6,2023-07-10,3,,20.0,46.0,4,,False,15.0,,Kyiv,328.0
4792,4471875.0,88.9,2023-01-10,4,3.0,5.0,60.4,3,,False,9.6,1.0,Kyiv,858.0
4793,4933125.0,87.0,2023-12-29,3,,10.0,,8,,False,,,Kyiv,60.0
4794,1620000.0,31.0,2023-11-12,1,,5.0,17.0,5,,False,6.0,0.0,Kyiv,147.0
4795,2418750.0,38.0,2024-02-07,1,2.78,22.0,16.0,19,,False,10.0,,Kyiv,465.0
4796,2025000.0,36.5,2024-07-13,1,2.52,16.0,18.4,10,,False,8.0,0.0,Kyiv,114.0
4797,2046782.0,34.36,2023-10-20,1,,5.0,10.0,2,,False,,,Kyiv,134.0
4798,9562500.0,160.6,2023-03-02,4,3.52,5.0,111.1,3,,False,12.8,0.0,Kyiv,315.0
4799,3937500.0,52.0,2023-08-14,2,,5.0,37.0,5,,False,,0.0,Kyiv,301.0
4800,1631250.0,33.8,2024-10-22,1,2.5,9.0,19.6,5,,False,5.6,,Vyshneve,7.0
4801,2739375.0,54.0,2024-01-14,2,2.6,17.0,31.5,12,,False,,2.0,Hostomel,45.00000000000001
4802,4781250.0,74.0,2023-11-18,3,,5.0,53.0,3,,False,7.8,,Kyiv,165.0
4803,2250000.0,60.4,2022-08-30,1,3.0,4.0,19.7,4,,False,32.8,2.0,Hostomel,991.0
4804,2362500.0,55.2,2024-05-08,2,2.55,9.0,31.2,1,False,False,7.8,0.0,Kyiv,25.0
4805,2531250.0,37.0,2024-07-28,1,2.65,10.0,17.0,9,False,False,11.0,2.0,Kyiv,93.0
4806,3684375.0,81.5,2024-02-10,3,,6.0,22.5,3,,False,30.0,1.0,Boryspil,34.0
4807,2081250.0,35.86,2023-07-20,1,,19.0,17.26,11,,False,10.0,1.0,Kyiv,230.0
4808,3204000.0,50.9,2023-02-21,2,2.5,10.0,29.4,5,,False,8.0,,Kyiv,816.0
4809,2306250.0,53.0,2024-04-18,2,2.5,5.0,28.0,2,,False,8.0,2.0,Irpin,45.00000000000001
4810,5525384.0,65.5,2024-03-02,2,3.3,5.0,,5,,False,21.5,1.0,Kyiv,441.0
4811,3093750.0,42.0,2024-08-11,1,2.8,25.0,19.0,18,False,False,9.0,2.0,Kyiv,
4812,15712650.0,180.8,2023-10-09,4,3.1,16.0,94.89,11,,False,20.16,0.0,Kyiv,586.0
4813,2075625.0,30.0,2024-05-14,1,,5.0,,2,,False,,,Kyiv,45.00000000000001
4814,2812500.0,43.0,2023-07-31,3,3.0,5.0,24.0,1,,False,7.0,,Kyiv,182.00000000000003
4815,2531250.0,32.0,2024-03-07,2,,5.0,22.0,2,,False,5.2,,Kyiv,81.0
4816,1968188.0,33.6,2023-12-21,1,2.75,17.0,16.0,9,,False,10.12,,Boyarka,262.0
4817,3825000.0,70.0,2024-07-30,3,2.6,10.0,46.0,1,,False,7.0,,Kyiv,80.0
4818,1575000.0,50.4,2024-01-31,2,,5.0,30.7,1,,False,9.2,,Brovary,67.0
4819,2193750.0,45.0,2024-06-16,2,,9.0,28.0,8,,False,8.0,1.0,Kyiv,11.000000000000002
4820,3093750.0,72.5,2024-07-22,3,2.7,2.0,52.2,2,,False,15.9,1.0,Kyiv,24.000000000000004
4821,3711938.0,47.0,2023-09-15,2,3.2,6.0,24.6,6,,False,7.12,,Kyiv,187.00000000000003
4822,1743750.0,30.0,2024-12-07,1,2.5,4.0,16.0,1,,False,5.7,,Boyarka,15.0
4823,16312500.0,253.0,2024-03-14,7,3.5,5.0,180.0,5,,False,23.3,1.0,Kyiv,
4824,1614375.0,46.3,2023-10-05,2,2.5,5.0,29.0,3,,False,6.5,1.0,Boyarka,124.0
4825,3763125.0,50.8,2024-10-12,2,,16.0,20.8,10,False,False,11.8,2.0,Kyiv,60.0
4826,3501562.0,52.1,2024-06-23,2,2.5,9.0,32.2,6,,False,7.1,1.0,Kyiv,26.0
4827,3150000.0,63.8,2023-12-16,2,2.6,9.0,36.0,3,False,False,12.4,2.0,Boyarka,518.0
4828,2188125.0,69.2,2024-03-18,2,,19.0,43.9,19,,False,9.0,,Kyiv,36.0
4829,7301250.0,121.1,2024-10-22,3,3.5,5.0,77.2,4,,False,16.3,,Kyiv,
4830,2013750.0,46.0,2024-06-06,1,2.7,10.0,16.7,3,,False,13.0,,Irpin,66.0
4831,990000.0,30.0,2023-11-17,1,,6.0,18.0,6,,False,6.0,1.0,Borshchahivka,68.0
4832,4218750.0,72.2,2024-04-10,2,3.0,4.0,45.0,3,,False,11.5,,Kyiv,97.0
4833,1996875.0,32.0,2022-12-03,1,,23.0,,10,,False,,,Kyiv,896.0
4834,4218750.0,81.7,2024-09-05,3,2.7,15.0,48.94,9,False,False,17.64,1.0,Borshchahivka,23.000000000000004
4835,2081250.0,35.0,2024-05-05,1,,17.0,16.0,14,False,False,10.0,2.0,Irpin,377.00000000000006
4836,2981250.0,68.5,2024-01-20,2,2.7,17.0,31.0,3,,False,13.5,,Bucha,31.0
4837,2469375.0,35.0,2024-02-09,1,2.5,12.0,18.0,12,,False,9.0,,Kyiv,9.0
4838,900000.0,43.0,2024-09-09,2,,5.0,,5,,False,,1.0,Borshchahivka,
4839,24187500.0,172.0,2024-09-18,3,3.1,8.0,110.0,6,,False,15.0,1.0,Kyiv,
4840,3346875.0,59.7,2024-09-21,2,2.6,10.0,33.4,1,,False,10.9,2.0,Kyiv,25.0
4841,3993750.0,57.0,2023-08-22,2,2.75,10.0,30.0,4,,False,9.8,1.0,Kyiv,195.0
4842,2193750.0,52.4,2024-08-03,2,2.5,9.0,32.8,1,,False,7.6,,Brovary,100.0
4843,3093750.0,52.0,2024-06-01,2,,12.0,30.0,9,,False,10.0,1.0,Kyiv,83.0
4844,1828125.0,58.0,2024-03-25,2,,5.0,33.0,4,,False,9.0,0.0,Hostomel,418.0
4845,2868750.0,52.0,2023-01-27,2,2.65,12.0,30.0,3,,False,8.5,1.0,Kyiv,841.0
4846,2145938.0,35.2,2024-01-08,1,2.7,16.0,15.7,2,,False,10.3,,Kyiv,172.0
4847,1856250.0,35.5,2024-06-09,1,,23.0,18.0,8,,False,11.0,1.0,Borshchahivka,188.00000000000003
4848,7312500.0,98.0,2024-08-05,3,,,,18,,False,,0.0,Kyiv,29.0
4849,1800000.0,54.0,2024-10-29,2,2.5,5.0,32.0,5,,False,9.0,2.0,Vyshneve,45.00000000000001
4850,1237500.0,31.0,2023-12-20,1,2.67,9.0,18.1,9,,False,6.3,,Boryspil,22.000000000000004
4851,3093750.0,61.7,2024-05-09,2,,10.0,33.0,3,,False,10.8,0.0,Kyiv,50.0
4852,2249438.0,78.1,2024-02-07,4,,9.0,,1,,False,9.8,,Hostomel,215.0
4853,6468750.0,149.0,2023-07-13,5,3.25,5.0,102.0,5,False,False,20.0,1.0,Kyiv,674.0
4854,1968750.0,32.8,2024-04-01,1,,5.0,16.4,4,,False,6.3,,Kyiv,27.0
4855,3093750.0,50.0,2023-11-27,1,2.8,35.0,22.0,4,,False,13.0,,Kyiv,537.0
4856,4500000.0,83.5,2023-03-22,3,,10.0,48.9,5,,False,11.5,,Kyiv,787.0
4857,3037500.0,56.0,2024-06-12,3,2.5,5.0,38.0,5,,False,6.0,1.0,Kyiv,152.0
4858,1622812.0,33.5,2024-08-28,1,,19.0,14.57,14,,False,10.64,,Boryspil,
4859,15750000.0,33.0,2024-01-25,1,3.5,5.0,,2,,False,,,Kyiv,
4860,1884375.0,32.0,2024-05-09,1,,27.0,16.0,24,False,False,8.3,2.0,Bucha,89.00000000000001
4861,1940625.0,32.6,2024-04-27,1,2.5,9.0,17.9,2,,False,6.3,,Kyiv,385.00000000000006
4862,1828125.0,45.0,2024-12-09,1,2.8,9.0,22.0,1,,False,15.0,,Boryspil,16.0
4863,1912500.0,36.6,2024-01-26,1,2.7,10.0,17.0,5,,False,9.5,2.0,Boyarka,6.000000000000001
4864,4668750.0,82.0,2024-02-02,2,3.2,4.0,34.4,3,False,False,15.4,0.0,Kyiv,470.0
4865,2700000.0,56.0,2024-08-26,3,,6.0,38.0,4,,False,8.0,,Kyiv,32.0
4866,1800000.0,42.0,2024-10-23,1,,10.0,,5,False,False,,1.0,Kyiv,11.000000000000002
4867,1575000.0,34.0,2024-07-10,1,,10.0,17.0,6,,False,9.0,2.0,Hostomel,3.0000000000000004
4868,1777500.0,32.0,2024-04-06,1,,12.0,15.3,8,,False,9.7,2.0,Borshchahivka,189.00000000000003
4869,3031875.0,41.9,2024-10-25,1,,17.0,17.1,5,False,False,13.1,1.0,Kyiv,16.0
4870,2531250.0,58.5,2023-06-20,1,3.0,4.0,23.7,1,,False,13.1,0.0,Hostomel,287.0
4871,2081250.0,33.0,2023-10-26,1,,5.0,18.0,4,,False,6.0,,Kyiv,129.0
4872,781875.0,33.0,2024-06-05,1,,5.0,25.0,4,,False,7.0,,Boryspil,78.0
4873,3372188.0,32.0,2024-01-12,1,3.0,4.0,13.0,3,False,False,9.0,0.0,Kyiv,132.0
4874,3656250.0,57.5,2024-09-11,2,2.7,10.0,27.3,3,,False,14.3,2.0,Kyiv,7.0
4875,2193750.0,45.8,2024-01-16,2,2.54,9.0,29.3,4,,False,6.1,,Kyiv,22.000000000000004
4876,1687500.0,25.0,2024-04-16,0,27.0,25.0,17.0,17,,False,,2.0,Hostomel,28.0
4877,2362500.0,49.0,2023-12-17,2,2.5,9.0,27.0,4,,False,6.0,1.0,Kyiv,81.0
4878,3883390.0,57.7,2024-02-06,1,3.0,4.0,,3,,False,23.25,2.0,Kyiv,
4879,1856250.0,37.6,2024-07-15,1,2.5,10.0,20.26,1,,False,7.5,,Irpin,
4880,2531250.0,49.5,2024-12-13,4,2.55,5.0,37.7,2,,False,5.4,,Kyiv,
4881,1350000.0,35.5,2024-05-19,1,2.5,17.0,14.6,6,,False,8.3,,Hostomel,3.0000000000000004
4882,1968750.0,31.0,2023-11-19,1,2.73,5.0,16.5,1,,False,6.3,,Kyiv,545.0
4883,2334375.0,34.0,2023-07-21,1,,20.0,16.0,9,,False,10.0,,Boyarka,239.0
4884,1771875.0,43.2,2023-12-05,1,,18.0,18.0,15,,False,11.5,0.0,Boryspil,97.0
4885,6181875.0,86.0,2024-07-08,3,2.75,16.0,47.0,16,,False,12.0,4.0,Kyiv,90.00000000000001
4886,2418750.0,49.1,2024-05-05,2,,25.0,,4,,False,,,Kyiv,39.0
4887,4387500.0,66.8,2024-07-23,2,,16.0,34.8,3,,False,12.5,0.0,Kyiv,53.0
4888,1653750.0,34.4,2024-04-16,1,2.6,5.0,14.2,4,,False,9.5,1.0,Boryspil,116.0
4889,1856250.0,71.7,2021-10-11,3,,9.0,43.1,4,,False,9.0,,Irpin,1314.0
4890,3431250.0,58.5,2024-09-24,2,2.7,23.0,35.5,6,,False,11.7,1.0,Kyiv,38.0
4891,2165625.0,47.6,2023-11-14,1,,4.0,20.0,2,,False,14.8,,Brovary,550.0
4892,4837500.0,93.0,2023-11-13,4,4.1,5.0,,4,False,False,,0.0,Kyiv,260.0
4893,1490625.0,29.7,2024-06-25,1,2.55,5.0,15.5,4,,False,5.2,,Boyarka,
4894,2531250.0,45.5,2024-02-14,2,2.6,9.0,28.4,9,,False,7.1,2.0,Kyiv,
4895,19968188.0,214.0,2024-03-30,4,,16.0,80.0,15,,False,40.0,1.0,Kyiv,150.0
4896,2131875.0,31.0,2023-12-29,1,2.55,5.0,16.6,2,,False,5.8,,Kyiv,27.0
4897,3088125.0,54.0,2024-08-25,1,2.5,14.0,,4,,False,,,Kyiv,60.0
4898,1406250.0,28.7,2024-02-07,1,,8.0,,1,,False,,,Kyiv,42.0
4899,3825000.0,51.3,2024-03-09,2,2.5,9.0,31.3,8,False,False,8.0,1.0,Kyiv,26.0
4900,1963125.0,34.5,2024-06-18,1,2.54,10.0,17.6,2,,False,7.7,,Kyiv,16.0
4901,1237500.0,24.0,2024-10-26,0,,,,6,,True,,,Borshchahivka,51.0
4902,1113750.0,51.0,2024-02-16,2,,5.0,31.5,5,,False,9.5,1.0,Borshchahivka,45.00000000000001
4903,1968750.0,94.0,2024-01-11,3,2.8,23.0,64.0,10,,False,12.0,,Kyiv,9.0
4904,4027500.0,72.0,2023-08-04,2,2.5,14.0,25.0,3,,False,18.0,0.0,Kyiv,158.0
4905,3387196.0,77.7,2024-12-22,3,2.7,21.0,49.98,17,,False,,,Kyiv,5.0
4906,3093750.0,49.0,2024-03-03,2,2.5,5.0,29.0,3,,False,8.5,1.0,Bucha,25.0
4907,2953125.0,50.6,2024-03-03,2,,25.0,,3,,False,10.0,,Kyiv,60.0
4908,1490625.0,42.8,2024-10-08,2,,5.0,25.4,1,,False,5.0,0.0,Hostomel,45.00000000000001
4909,2981250.0,57.8,2024-04-25,3,2.5,9.0,40.2,6,,False,5.8,1.0,Kyiv,60.0
4910,28125000.0,166.0,2024-11-13,4,,7.0,110.0,6,,False,12.0,,Kyiv,
4911,1686938.0,36.0,2024-09-13,1,,17.0,16.7,17,,False,10.0,1.0,Bucha,105.0
4912,1968750.0,43.0,2024-08-02,2,2.5,6.0,27.5,5,,False,6.0,,Kyiv,28.0
4913,3262500.0,78.3,2024-02-20,3,2.57,9.0,48.5,7,,False,9.6,,Boyarka,204.0
4914,1800000.0,39.0,2024-05-17,1,,16.0,,8,,False,,,Kyiv,41.0
